Country name,Regional indicator,Happiness Value,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,Happiness/GDP,Happiness/Life Expetancy,Happiness/Social Support,Happiness/Freedom,Happiness/Generosity,Happiness/Corruption,Happiness/Dystopia
Afghanistan,South Asia,2.566900015,7.462860584,0.4703669548,52.59000015,0.3965730071,-0.09642940015,0.9336865544,1.972316742,0.3007058501,0.3564338386,0.2660515308,0,0.1352347136,0.001225785352,1.507235646,0.3439565815,0.04880965977,5.457228635,6.472704821,-26.61947509,2.749209574,
Albania,Central and Eastern Europe,4.882699966,9.417930603,0.6710704565,68.70813751,0.7819942236,-0.0423094891,0.8963037133,1.972316742,0.9066530466,0.8304839134,0.8463296294,0.4619458914,0.1710277647,0.02536128461,1.640897036,0.5184472229,0.07106436214,7.275987073,6.243907972,-115.4043707,5.447595379,
Algeria,Middle East and North Africa,5.005099773,9.537964821,0.8033851385,65.90517426,0.4666109085,-0.1211051643,0.7354851365,1.972316742,0.9438560009,1.143003583,0.7454185486,0.08394379914,0.118915014,0.1291906536,1.840811729,0.5247555288,0.07594395781,6.230012896,10.72649542,-41.32854121,6.805167807,
Argentina,Latin America and Caribbean,5.974699974,9.810955048,0.9005679488,68.80380249,0.831132412,-0.1949138641,0.8420098424,1.972316742,1.028465629,1.372543693,0.849773705,0.5208403468,0.07010047138,0.06041505933,2.072540998,0.6089825043,0.08683677003,6.63436888,7.188625889,-30.65302717,7.095760255,
Armenia,Commonwealth of Independent States,4.676799774,9.100476265,0.7574794292,66.75065613,0.7120178342,-0.1387796104,0.7735447884,1.972316742,0.8082624078,1.034576893,0.7758572698,0.3780758083,0.1072257385,0.1046181843,1.468161583,0.5139071449,0.07006372739,6.174160767,6.568374484,-33.69947329,6.045932756,
Australia,North America and ANZ,7.222799778,10.72059631,0.9448546171,73.60453796,0.9154317379,0.1904601604,0.4151691198,1.972316742,1.310396433,1.477146268,1.022607684,0.6218771935,0.324973613,0.3359964192,2.129804134,0.6737311589,0.09812981615,7.644350408,7.890047372,37.92289035,17.39724713,
Austria,Western Europe,7.294199944,10.7428236,0.9280458689,73.00250244,0.8999894857,0.08542922139,0.4999548793,1.972316742,1.317285538,1.437444925,1.000933528,0.6033688784,0.255509764,0.2812561393,2.398446083,0.6789834977,0.09991712201,7.859740761,8.104761288,85.38296176,14.58971648,
Azerbaijan,Commonwealth of Independent States,5.164800167,9.687726974,0.8193082809,65.50839996,0.7868241072,-0.2402552813,0.5525375605,1.972316742,0.9902727008,1.180613041,0.731134057,0.4677347243,0.0401132144,0.2473071814,1.507632971,0.5331281714,0.07884179998,6.303854467,6.564110225,-21.49713479,9.347419138,
Bahrain,Middle East and North Africa,6.227300167,10.67638016,0.8763421178,68.5,0.9058557749,0.1337291896,0.7393471003,1.972316742,1.296692252,1.31532371,0.8388363719,0.6103999019,0.287453711,0.1266972572,1.751917362,0.5832782343,0.09090949149,7.106014924,6.874494086,46.56649894,8.42270182,
Bangladesh,South Asia,4.832799911,8.287063599,0.6872929931,64.50306702,0.9006249905,-0.03366472572,0.6618435383,1.972316742,0.5561562777,0.8688005805,0.6949405074,0.6041305661,0.1767451167,0.1767359078,1.755261898,0.5831739861,0.07492356775,7.031644379,5.366051312,-143.5567885,7.302027793,
Belarus,Commonwealth of Independent States,5.539899826,9.779945374,0.9067474604,66.10433197,0.6391630769,-0.1649265438,0.6357116699,1.972316742,1.018854499,1.38713932,0.7525885701,0.290755868,0.08993306011,0.1936074346,1.8069911,0.5664550889,0.08380539763,6.109639197,8.667427807,-33.5901044,8.714485022,
Belgium,Western Europe,6.863500118,10.6736393,0.9116325378,72.00164795,0.8135820627,-0.07869119942,0.6122979522,1.972316742,1.295842767,1.398677588,0.9649011493,0.4998054206,0.1469661593,0.2087240517,2.348626614,0.6430327957,0.09532420873,7.528801171,8.436149754,-87.22068247,11.20941217,
Benin,Sub-Saharan Africa,5.21600008,7.674319744,0.4686711431,54.31246567,0.7351825833,-0.003537212731,0.740532577,1.972316742,0.3662447035,0.3524284363,0.3280629516,0.4058398902,0.1966704279,0.1259318739,3.440809727,0.6796693719,0.09603688612,11.12933911,7.094836301,-1474.607403,7.043579502,
Bolivia,Latin America and Caribbean,5.747499943,8.851115227,0.8031086922,63.6004715,0.8758733273,-0.09168113023,0.8226062059,1.972316742,0.7309763432,1.142350554,0.6624456644,0.5744645,0.1383750737,0.07294263691,2.425928593,0.649353194,0.09036882601,7.15656548,6.562021886,-62.69010786,6.986939682,
Bosnia and Herzegovina,Central and Eastern Europe,5.674099922,9.455817223,0.8292041421,67.80813599,0.6513527036,0.09827455878,0.9337691069,1.972316742,0.9183954597,1.203986526,0.8139281869,0.3053657413,0.2640052438,0.001172487042,2.16724205,0.600064467,0.08367874798,6.842826313,8.711255655,57.73722103,6.076555629,
Botswana,Sub-Saharan Africa,3.478899956,9.711203575,0.7791217566,58.92445374,0.8213281035,-0.2503944933,0.7779309154,1.972316742,0.9975489974,1.08569479,0.494101733,0.5090894103,0.03340748698,0.1017863676,0.2572405338,0.3582357149,0.05904000352,4.465155704,4.235700618,-13.89367597,4.471990876,
Brazil,Latin America and Caribbean,6.375599861,9.56643486,0.8967238069,66.48016357,0.7998048067,-0.1018123925,0.7706012726,1.972316742,0.9526798725,1.363464117,0.7661190629,0.4832927287,0.1316745877,0.1065186039,2.571860313,0.6664551585,0.09590228902,7.10988134,7.971444792,-62.62105925,8.273539232,
Bulgaria,Central and Eastern Europe,5.101500034,9.869318962,0.9378403425,66.80397797,0.7451781631,-0.1439084411,0.9355851412,1.972316742,1.046554685,1.460578918,0.777776897,0.4178200662,0.1038337126,0,1.294961452,0.5169049712,0.07636521341,5.439625278,6.846013863,-35.44962336,5.45273734,
Burkina Faso,Sub-Saharan Africa,4.768700123,7.46854496,0.7129436135,53.88945389,0.6655635834,-0.01908051595,0.7397950292,1.972316742,0.3024676442,0.9293859005,0.3128338754,0.3223981559,0.1863906085,0.1264080554,2.588826418,0.6385045746,0.08849041471,6.688747935,7.164905415,-249.9251139,6.44597481,
Burundi,Sub-Saharan Africa,3.775300026,6.492642403,0.4903257191,53.40000153,0.626350224,-0.01755159721,0.6069345474,1.972316742,0,0.4035752714,0.2952128351,0.2753990591,0.1874017864,0.2121868283,2.401507378,0.5814735807,0.07069850034,7.699575769,6.027458571,-215.0972348,6.220275385,
Cambodia,Southeast Asia,4.848400116,8.249890327,0.773080647,61.52996826,0.9597046375,0.05191117898,0.8227690458,1.972316742,0.5446349382,1.071426034,0.5879043341,0.6749403477,0.2333420813,0.07283750176,1.663300037,0.5876926751,0.07879737716,6.271532129,5.051971124,93.39799657,5.892783814,
Cameroon,Sub-Saharan Africa,5.084899902,8.118647575,0.700386405,52.7049408,0.7630518079,-0.001496450393,0.8513365984,1.972316742,0.5039580464,0.8997264504,0.2701895535,0.4392424822,0.1980201006,0.05439342186,2.719370842,0.626323517,0.096478619,7.260135071,6.663898637,-3397.974249,5.97284307,
Canada,North America and ANZ,7.23210001,10.69236851,0.9271766543,73.60160065,0.9339132309,0.124770768,0.3908433616,1.972316742,1.301647663,1.435391903,1.022501945,0.6440281272,0.2815289199,0.3517018557,2.195269108,0.6763796071,0.09826009144,7.800131697,7.743867172,57.96309606,18.50383228,
Central African Republic,Sub-Saharan Africa,3.475899935,6.625160217,0.3194598556,45.20000076,0.6408806443,0.08241035789,0.8918066621,1.972316742,0.04107208177,0,0,0.2928144634,0.253513217,0.02826471813,2.860197544,0.5246514531,0.07690043974,10.88055314,5.423630696,42.17794976,3.897593596,
Chad,Sub-Saharan Africa,4.422699928,7.467963696,0.6323880553,48.22053909,0.5873052478,0.01783471927,0.8027608395,1.972316742,0.3022874892,0.739118278,0.1087440997,0.2286017686,0.2108050883,0.08575540781,2.74742651,0.5922230087,0.09171817677,6.993648743,7.530496186,247.9825929,5.509361831,
Chile,Latin America and Caribbean,6.228499889,10.0320549,0.8797135949,69.90061951,0.7448962927,-0.06566836685,0.8382394314,1.972316742,1.096992493,1.323286891,0.8892608285,0.4174822271,0.1555790007,0.06284935027,2.283012867,0.6208598289,0.08910507422,7.08014509,8.361566503,-94.84779641,7.430454422,
China,East Asia,5.123899937,9.688568115,0.7987605929,69.2891922,0.8985179067,-0.1814257503,0.7539710999,1.972316742,0.9905334115,1.132080674,0.8672485352,0.6016051173,0.07902104408,0.1172555536,1.336181879,0.5288603926,0.07394948294,6.414813127,5.702613046,-28.24240732,6.795883738,
Colombia,Latin America and Caribbean,6.163400173,9.500369072,0.8844402432,67.69958496,0.8361799121,-0.1612356454,0.8645718098,1.972316742,0.9322037101,1.33445096,0.8100201488,0.5268900394,0.09237409383,0.0458483696,2.421656609,0.6487537617,0.09104044252,6.96870164,7.370901984,-38.22603964,7.128847024,
Comoros,Sub-Saharan Africa,4.288599968,7.833630085,0.625662446,57.34901047,0.5476126075,0.09000840783,0.7806226015,1.972316742,0.415620774,0.7232328057,0.4373833239,0.181028232,0.258538276,0.1000485346,2.17276907,0.5474601074,0.07478071431,6.854494776,7.831448563,47.64665959,5.493819881,
Congo (Brazzaville),Sub-Saharan Africa,5.194399834,8.536987305,0.6402280927,57.92448044,0.7190585136,-0.1236740947,0.7517790794,1.972316742,0.6336167455,0.7576360106,0.4581011236,0.3865143955,0.1172160134,0.1186707839,2.722619534,0.6084581889,0.08967538067,8.113358181,7.223890316,-42.00071039,6.909476435,
Congo (Kinshasa),Sub-Saharan Africa,4.31099987,6.694256306,0.6721590161,52.90000153,0.7007935643,0.08363765478,0.8094035983,1.972316742,0.06248746812,0.8330550194,0.2772120535,0.3646229804,0.2543248832,0.081466645,2.437864304,0.643984884,0.08149337894,6.413660707,6.151597403,51.54376795,5.326143693,
Costa Rica,Latin America and Caribbean,7.121399879,9.658156395,0.9015459418,71.29985046,0.934738934,-0.1024297103,0.7863324285,1.972316742,0.9811077118,1.374853611,0.9396353364,0.6450177431,0.1312663108,0.0963620916,2.953135014,0.7373456784,0.09987959067,7.899098148,7.618597686,-69.52474879,9.056474872,
Croatia,Central and Eastern Europe,5.504700184,10.07087517,0.8746237159,70.21490479,0.7148388028,-0.1285383254,0.9164952636,1.972316742,1.109024286,1.311264873,0.9005755782,0.3814568818,0.1139989793,0.01232500561,1.676029205,0.54659601,0.07839788718,6.293792501,7.700617485,-42.82536096,6.006250553,
Cyprus,Western Europe,6.15899992,10.40570259,0.8059962392,73.70222473,0.7798582911,0.04373149574,0.8562717438,1.972316742,1.21279943,1.149170756,1.026124597,0.4593858719,0.2279323339,0.05120714381,2.032334805,0.5918869837,0.08356599739,7.641474762,7.897588562,140.8367086,7.192809952,
Czech Republic,Central and Eastern Europe,6.910900116,10.40416336,0.9144306779,70.04793549,0.8185373545,-0.2308615148,0.8584462404,1.972316742,1.212322354,1.40528667,0.8945644498,0.5057445765,0.04632592946,0.04980322346,2.796808243,0.6642437144,0.09865958316,7.557598715,8.442986845,-29.9352628,8.050475138,
Denmark,Western Europe,7.645599842,10.77400112,0.9559907913,72.40250397,0.9514442682,0.06620177627,0.1684894562,1.972316742,1.326948524,1.503449202,0.9793325663,0.665039897,0.2427933961,0.4952603281,2.432740688,0.7096342163,0.1055985556,7.997566411,8.035783174,115.489346,45.37731924,
Dominican Republic,Latin America and Caribbean,5.689199924,9.664880753,0.8820853829,65.80748749,0.8662027717,-0.1312632859,0.7559999228,1.972316742,0.9831918478,1.328888893,0.7419016957,0.5628738999,0.1121967807,0.1159456819,1.844246864,0.5886466755,0.0864521674,6.449715679,6.567977049,-43.34189782,7.525397494,
Ecuador,Latin America and Caribbean,5.925199986,9.246058464,0.8364189863,68.50003815,0.859828949,-0.1270149648,0.8012151122,1.972316742,0.8533836007,1.221027613,0.8388377428,0.5552345514,0.1150064766,0.08675338328,2.254933834,0.6408352282,0.08649922169,7.084009429,6.891138049,-46.64962112,7.395267382,
Egypt,Middle East and North Africa,4.151400089,9.316541672,0.735447824,61.78015137,0.7083541751,-0.196878314,0.7877268791,1.972316742,0.8752289414,0.9825395346,0.5969113111,0.3736847341,0.06880125403,0.09546179324,1.158818245,0.4455945388,0.06719634053,5.644724145,5.860627685,-21.0861217,5.270100842,
El Salvador,Latin America and Caribbean,6.34829998,8.909075737,0.8060922623,66.10826111,0.833805263,-0.1210729778,0.7543199062,1.972316742,0.7489404082,1.149397612,0.7527300119,0.5240439177,0.1189363003,0.1170303524,2.937191725,0.712565497,0.09602884532,7.875401213,7.613648248,-52.43366519,8.415925296,
Estonia,Central and Eastern Europe,6.021800041,10.34001732,0.9347299933,68.60495758,0.8777091503,-0.1116977707,0.6230738163,1.972316742,1.192441225,1.453232527,0.8426150084,0.5766648054,0.125136748,0.2017668188,1.629928112,0.5823781388,0.08777499839,6.442288237,6.860814928,-53.91155084,9.66466554,
Ethiopia,Sub-Saharan Africa,4.186200142,7.509385586,0.7433073521,58.63959122,0.7407951951,0.04337733239,0.7536900043,1.972316742,0.3151256442,1.001103282,0.4838462472,0.4125668705,0.2276981026,0.1174370348,1.628459215,0.5574624041,0.07138863104,5.63185623,5.650954771,96.50662941,5.554273133,
Finland,Western Europe,7.808700085,10.63926697,0.9543297291,71.9008255,0.9491721988,-0.05948201939,0.1954445839,1.972316742,1.285189509,1.499525905,0.9612714052,0.6623167396,0.1596704423,0.4778572619,2.762835026,0.7339509487,0.1086037612,8.182392151,8.22685293,-131.2783285,39.95352508,
France,Western Europe,6.663799763,10.58422279,0.9371037483,73.80193329,0.8254676461,-0.1306419671,0.5835211277,1.972316742,1.268129349,1.458839178,1.029714227,0.5140509009,0.1126077026,0.2273032367,2.053198338,0.6295974577,0.09029302439,7.1110587,8.072757054,-51.00810951,11.41998027,
Gabon,Sub-Saharan Africa,4.829299927,9.680537224,0.787886858,59.71533966,0.704829216,-0.2222616225,0.8491509557,1.972316742,0.9880443811,1.10639751,0.522574842,0.3694598973,0.05201360211,0.05580453947,1.735027552,0.4988669343,0.08087201637,6.129433278,6.851730628,-21.72799726,5.687210141,
Gambia,Sub-Saharan Africa,4.750599861,7.321814537,0.6931686997,55.0120163,0.733163178,0.3431987166,0.6907178164,1.972316742,0.2569905519,0.8826786876,0.3532478809,0.4034195244,0.4259896874,0.1580937952,2.270216465,0.6488282156,0.0863556761,6.853454091,6.47959418,13.84212595,6.877772295,
Georgia,Commonwealth of Independent States,4.672599792,9.226100922,0.6290330291,64.49520874,0.8016415238,-0.2289203703,0.6659446955,1.972316742,0.8471980691,0.7311939001,0.6946576238,0.485494107,0.04760973528,0.1740880758,1.69239831,0.5064544418,0.07244878936,7.428226463,5.828789619,-20.41146354,7.016498253,
Germany,Western Europe,7.075799942,10.7328186,0.8988744617,72.20201874,0.8673710823,0.08017938584,0.4564220309,1.972316742,1.314184546,1.368543744,0.9721148014,0.5642741323,0.252037704,0.3093622923,2.295249462,0.6592676354,0.09800002916,7.87184445,8.15775403,88.24961513,15.50275723,
Ghana,Sub-Saharan Africa,5.147999763,8.350645065,0.7286010981,57.20398712,0.7947965264,0.0941708535,0.8479647636,1.972316742,0.5758624673,0.96636796,0.432162255,0.4772900641,0.2612912059,0.05657038093,2.378437281,0.6164792927,0.08999372286,7.065594297,6.477129167,54.66659346,6.071006702,
Greece,Western Europe,5.514999866,10.13232613,0.8143803477,72.40525818,0.5413451195,-0.3009073734,0.8599314094,1.972316742,1.128070116,1.168973565,0.9794317484,0.173516348,0,0.04884435236,2.016179085,0.5442975086,0.07616849943,6.772019833,10.18758583,-18.32789873,6.413302045,
Guatemala,Latin America and Caribbean,6.398900032,8.924805641,0.8166214824,64.8089447,0.9081475735,-0.04293866456,0.7832374573,1.972316742,0.7538157105,1.174267054,0.7059525847,0.6131467223,0.1706116647,0.09836030006,2.882723093,0.7169792026,0.09873482837,7.835821332,7.046101558,-149.0241976,8.169808495,
Guinea,Sub-Saharan Africa,4.949299812,7.750990391,0.6375734806,54.46780014,0.7068467736,0.0763284713,0.7617944479,1.972316742,0.3900077343,0.7513659596,0.3336552382,0.3718780577,0.2494908422,0.1122045591,2.740729809,0.6385377304,0.09086652664,7.76271279,7.001941576,64.84211891,6.496896671,
Haiti,Latin America and Caribbean,3.720799923,7.411329269,0.5932478309,55.59862518,0.5378251672,0.4005345702,0.6847672462,1.972316742,0.2847344279,0.6466713548,0.3743667305,0.1692975163,0.4639096558,0.1619356722,1.619916916,0.5020421827,0.06692251671,6.271914922,6.918233192,9.289584969,5.433670993,
Honduras,Latin America and Caribbean,5.953199863,8.424534798,0.8218701482,67.19876862,0.8706032634,0.08696911484,0.8011319041,1.972316742,0.5987635851,1.186664104,0.7919899821,0.5681480765,0.2565281987,0.08680710196,2.464295387,0.7066502788,0.08859090704,7.243479857,6.83801694,68.45188518,7.430985875,
Hong Kong S.A.R. of China,East Asia,5.510399818,10.9346714,0.8459690809,76.77170563,0.7798337936,0.1349799037,0.4206072092,1.972316742,1.376746058,1.243584275,1.136630654,0.4593565166,0.2882809043,0.3324854374,0.6732931137,0.5039383092,0.07177644125,6.513713022,7.066120837,40.82385353,13.10105889,
Hungary,Central and Eastern Europe,6.000400066,10.24924374,0.9219341278,67.60997009,0.7189645767,-0.1943230182,0.8929165006,1.972316742,1.164307117,1.423009396,0.8067938685,0.3864018023,0.07049123943,0.02754817344,2.121845722,0.58544808,0.08875022512,6.508491101,8.345891106,-30.87848327,6.720001324,
Iceland,Western Europe,7.504499912,10.77255917,0.9746695757,73,0.9488918781,0.2469442189,0.7117097378,1.972316742,1.326501608,1.547567487,1.000843406,0.6619807482,0.3623302281,0.1445407718,2.460688114,0.6966311158,0.1028013687,7.699532333,7.908698647,30.38945373,10.54432659,
India,South Asia,3.573299885,8.849823952,0.5922009349,60.21518707,0.8814448714,0.05755160749,0.7720426917,1.972316742,0.7305761576,0.6441986561,0.5405701399,0.5811422467,0.2370724827,0.1055879816,0.7341308594,0.4037707308,0.05934217028,6.033931516,4.053911936,62.08861995,4.628370844,
Indonesia,Southeast Asia,5.285600185,9.36975193,0.8083798885,62.15584946,0.8706144094,0.5195865035,0.876296401,1.972316742,0.8917207122,1.154800892,0.6104370356,0.568161428,0.5426465273,0.03827861324,1.479573488,0.5641131403,0.08503785616,6.538510248,6.071114983,10.17270493,6.031749279,
Iran,Middle East and North Africa,4.672399998,9.813719749,0.6946896911,66.00614929,0.6478732824,0.117891103,0.7146359682,1.972316742,1.029322505,0.8862711787,0.7490538359,0.3011954725,0.2769789398,0.1426515132,1.286969423,0.4761089696,0.07078734403,6.725880717,7.211904124,39.63318586,6.538153977,
Iraq,Middle East and North Africa,4.784800053,9.661095619,0.7476949692,59.90354919,0.6331826448,-0.06956475973,0.8222618103,1.972316742,0.9820187092,1.011466622,0.529350698,0.2835880518,0.1530020684,0.07316499203,1.752173662,0.4952647444,0.07987506779,6.399401159,7.556745422,-68.78195326,5.819071241,
Ireland,Western Europe,7.093699932,11.16097832,0.9420815706,72.30078888,0.8869829774,0.1457849741,0.3571841717,1.972316742,1.446886778,1.470596433,0.9756706953,0.5877799392,0.2954269946,0.3734332621,1.943878174,0.6355804778,0.09811372797,7.52981499,7.997560396,48.65864933,19.86006238,
Israel,Middle East and North Africa,7.128600121,10.41752529,0.9135712385,73.20025635,0.7475805879,0.10259372,0.7808550596,1.972316742,1.216463685,1.403256774,1.008052945,0.4206994772,0.2668617964,0.09989845008,2.713358402,0.684289207,0.0973849065,7.803004101,9.535560763,69.48378637,9.129223193,
Italy,Western Europe,6.38740015,10.48183632,0.889878571,73.60168457,0.6646519899,-0.04346099868,0.8734046817,1.972316742,1.236396074,1.347296,1.022504926,0.321305573,0.170266211,0.04014559835,2.249505997,0.6093779712,0.08678334182,7.177833424,9.61014222,-146.9685544,7.313219501,
Ivory Coast,Sub-Saharan Africa,5.233300209,8.225561142,0.6580486894,49.50377274,0.7279093266,-0.04399115592,0.7907719612,1.972316742,0.5370944142,0.7997272611,0.1549425125,0.3971225321,0.1699155867,0.09349579364,3.081022501,0.6362240969,0.1057151793,7.952755311,7.18949465,-118.9625528,6.617963795,
Jamaica,Latin America and Caribbean,5.889800072,9.006250381,0.9157018661,67.09999847,0.8580685258,-0.1251067668,0.888890028,1.972316742,0.7790583968,1.408289194,0.7884340882,0.5531246066,0.1162684932,0.03014778532,2.214436531,0.653968058,0.08777645612,6.43200619,6.86402064,-47.07818947,6.626016589,
Japan,East Asia,5.870800018,10.57968903,0.8835459352,75.00096893,0.8099613786,-0.2469103485,0.6545580626,1.972316742,1.26672411,1.332338691,1.072881341,0.4954658747,0.03571178019,0.1814396381,1.486200333,0.5549123423,0.07827632232,6.644589471,7.248246859,-23.77705128,8.969105041,
Jordan,Middle East and North Africa,4.633399963,9.025999069,0.8021637201,66.79975128,0.7510477901,-0.1625652015,0.7003443241,1.972316742,0.7851791978,1.140118599,0.7776247263,0.4248550832,0.09149476886,0.1518786252,1.262258053,0.5133392911,0.06936253316,5.77612755,6.169247849,-28.50179448,6.615888505,
Kazakhstan,Commonwealth of Independent States,6.057899952,10.11465836,0.9347448945,64.60996246,0.8116019368,-0.06848863512,0.7644908428,1.972316742,1.122594237,1.453267694,0.6987889409,0.4974321425,0.1537137926,0.1104636863,2.021602631,0.5989228443,0.09376108143,6.480805605,7.464127027,-88.45117064,7.924097468,
Kenya,Sub-Saharan Africa,4.583000183,8.02977562,0.7026520371,60.09693146,0.8297475576,0.2946815193,0.8314991593,1.972316742,0.476413399,0.9050777555,0.5363127589,0.5191805363,0.3939020932,0.06720107794,1.684904575,0.5707507159,0.07626013628,6.522432073,5.523366885,15.55238413,5.511731589,
Kosovo,Central and Eastern Europe,6.325200081,9.204429626,0.8207265139,63.88555527,0.8615359068,0.190933764,0.9223282933,1.972316742,0.8404813409,1.183962822,0.672709167,0.5572804213,0.3252868652,0.008559023961,2.736902714,0.6871908785,0.0990082978,7.706830441,7.341771865,33.127719,6.85786192,
Kuwait,Middle East and North Africa,6.102099895,11.08982468,0.8464752436,66.76764679,0.872366488,-0.1001847014,0.7608490586,1.972316742,1.424833655,1.244779825,0.7764689326,0.5702614188,0.1327510923,0.1128149331,1.840167999,0.5502431349,0.09139306519,7.208834448,6.994881142,-60.90850011,8.020118874,
Kyrgyzstan,Commonwealth of Independent States,5.541500092,8.148405075,0.8872284889,64.10601044,0.9093748927,0.1547720581,0.8883960843,1.972316742,0.5131809711,1.341036677,0.6806458831,0.6146177649,0.3013707399,0.03046669066,2.060206652,0.6800717491,0.08644275402,6.245854547,6.093746524,35.80426699,6.237645786,
Laos,Southeast Asia,4.888599873,8.79858017,0.7375022173,58.70992279,0.9072135687,0.1113714799,0.6346793175,1.972316742,0.7146938443,0.9873918891,0.4863782823,0.6120272875,0.27266711,0.1942739636,1.621152639,0.5556123577,0.08326701246,6.628590068,5.388587695,43.89453993,7.702472316,
Latvia,Central and Eastern Europe,5.949999809,10.17531967,0.9182885885,66.8074646,0.6712376475,-0.1868888438,0.7955800891,1.972316742,1.14139545,1.414398789,0.7779024243,0.3291988075,0.07540794462,0.09039152414,2.121283054,0.5847481948,0.08906190117,6.479444353,8.864222427,-31.83710536,7.478819406,
