Country name,Regional indicator,Happiness Value,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,Happiness/GDP,Happiness/Life Expetancy,Happiness/Social Support,Happiness/Freedom,Happiness/Generosity,Happiness/Corruption,Happiness/Dystopia
Lebanon,Middle East and North Africa,4.771500111,9.3617239,0.8243381381,67.10658264,0.5513575077,-0.06121527031,0.9022562504,1.972316742,0.8892325163,1.19249332,0.7886711359,0.1855166703,0.1585241407,0.02151814662,1.53554225,0.509681781,0.07110330943,5.788280185,8.654094746,-77.94623934,5.28840904,
Lesotho,Sub-Saharan Africa,3.652800083,7.960488319,0.7804957032,48.00362396,0.7381258607,-0.1457320452,0.8573920727,1.972316742,0.4549387395,1.088940024,0.1009348109,0.4093675315,0.1026276425,0.05048382282,1.445513964,0.4588663329,0.07609425668,4.680102745,4.948749634,-25.06518095,4.260361391,
Liberia,Sub-Saharan Africa,4.557899952,7.054380417,0.7092805505,56.09631348,0.735268712,0.04227321967,0.8563759327,1.972316742,0.1741030067,0.9207339287,0.3922842741,0.4059430957,0.2269678712,0.05113987625,2.386757851,0.6461091808,0.08125132775,6.426089012,6.198958119,107.8200333,5.322312057,
Libya,Middle East and North Africa,5.488800049,9.789815903,0.8259429336,62.29999924,0.7731570005,-0.08505448699,0.6687791348,1.972316742,1.021913767,1.196283698,0.6156266332,0.4513540566,0.1427576989,0.1722580791,1.888563156,0.5606642764,0.08810273059,6.645495501,7.099205006,-64.53275122,8.20719392,
Lithuania,Central and Eastern Europe,6.215499878,10.34362602,0.9261071086,67.29407501,0.7473814487,-0.2197252959,0.8095838428,1.972316742,1.193559647,1.432865739,0.7954211831,0.4204607904,0.05369104072,0.08135027438,2.238146067,0.6009014503,0.092363256,6.711426594,8.316368955,-28.28759362,7.677401091,
Luxembourg,Western Europe,7.237500191,11.45068073,0.9069122076,72.59999847,0.9056364298,-0.004620587919,0.3670842946,1.972316742,1.536676049,1.387528419,0.9864426851,0.6101370454,0.1959539205,0.3670414686,2.153700352,0.632058509,0.09969008737,7.980375752,7.991617776,-1566.359156,19.71618045,
Macedonia,Central and Eastern Europe,5.159800053,9.510591507,0.8203923106,67.50442505,0.7388409376,-0.01987745054,0.8974905014,1.972316742,0.935371995,1.183173537,0.802994132,0.4102245867,0.1858635396,0.02459505945,1.617594957,0.5425319812,0.07643647137,6.289430052,6.983641255,-259.5805756,5.749141684,
Madagascar,Sub-Saharan Africa,4.165599823,7.281685829,0.6681959033,59.10542679,0.5575740933,-0.01182363927,0.8174856305,1.972316742,0.2445532084,0.8236943483,0.5006170273,0.192967549,0.191190064,0.07624863833,2.136298418,0.5720653048,0.07047745105,6.234099614,7.470935025,-352.3111393,5.095624519,
Malawi,Sub-Saharan Africa,3.538000107,7.062226295,0.5440073013,57.59288788,0.8032231927,0.02143327892,0.731700778,1.972316742,0.1765347272,0.5303680897,0.4461632967,0.4873898327,0.213185057,0.1316339523,1.552718282,0.5009751824,0.06143119814,6.503589379,4.404753422,165.0704085,4.835310024,
Malaysia,Southeast Asia,5.384300232,10.26251888,0.8165094256,67.10215759,0.8946268559,0.1147267967,0.8393023014,1.972316742,1.168421626,1.17400229,0.7885118723,0.5969415307,0.2748861611,0.06216313317,1.319420815,0.5246567917,0.08024034435,6.594290357,6.018487145,46.93149626,6.41520966,
Maldives,South Asia,5.197599888,9.518632889,0.9131609201,70.59999847,0.853962779,0.03808549792,0.824211061,1.972316742,0.9378643036,1.402287602,0.914439559,0.5482036471,0.224198252,0.07190649211,1.098674774,0.5460447891,0.0736203966,5.691877273,6.086447812,136.4718901,6.306151584,
Mali,Sub-Saharan Africa,4.729300022,7.629852295,0.7314689755,51.72698212,0.7115661502,-0.04436692595,0.8393284082,1.972316742,0.3524626493,0.9731417298,0.234981522,0.3775344491,0.1696670502,0.06214627624,2.559335232,0.619841622,0.09142810635,6.465482721,6.646325181,-106.5951702,5.634624035,
Malta,Western Europe,6.772799969,10.53383827,0.9303795099,72.19999695,0.9249114394,0.2149658054,0.6585472822,1.972316742,1.252513289,1.442956924,0.9720420241,0.6332390308,0.3411808312,0.1788640767,1.952012062,0.6429565173,0.09380609771,7.279609983,7.322646991,31.50640613,10.28445512,
Mauritania,Sub-Saharan Africa,4.374599934,8.233919144,0.7908192277,57.01017761,0.551522553,-0.1060081422,0.7462235093,1.972316742,0.5396848917,1.113323569,0.4251848161,0.1857144833,0.1288996637,0.122257635,1.85955739,0.5312901253,0.07673366611,5.531731881,7.931860465,-41.26664086,5.862318567,
Mauritius,Sub-Saharan Africa,6.101299763,9.956786156,0.9103578329,66.40434265,0.889534533,-0.01831857301,0.8053430915,1.972316742,1.07366395,1.395666838,0.7633894086,0.5908381343,0.1868945509,0.08408822864,2.006720543,0.6127780257,0.09188103547,6.702089598,6.858980215,-333.0663234,7.576025457,
Mexico,Latin America and Caribbean,6.465000153,9.797797203,0.8386654258,68.29902649,0.8587092757,-0.1752666235,0.8068215847,1.972316742,1.024387479,1.226333499,0.8316010237,0.5538925529,0.0830944851,0.08313366771,2.662540197,0.6598422093,0.09465728115,7.708676135,7.528741491,-36.88665887,8.01292414,
Moldova,Commonwealth of Independent States,5.607500076,8.776714325,0.8433135748,65.01301575,0.7216091752,-0.03774103895,0.9133142829,1.972316742,0.7079167962,1.237312198,0.7132994533,0.3895714879,0.1740491837,0.01437874418,2.370968342,0.638906528,0.08625196066,6.649365365,7.77082702,-148.5783177,6.139726687,
Mongolia,East Asia,5.456200123,9.412186623,0.9371424913,62.30448532,0.6933513284,0.0980938673,0.8635112047,1.972316742,0.9048727751,1.458930612,0.6157881618,0.3557031155,0.2638857365,0.04653312638,1.810527563,0.5796952761,0.08757315135,5.822167038,7.869315165,55.62223483,6.318621105,
Montenegro,Central and Eastern Europe,5.54610014,9.751860619,0.8553146124,68.50534821,0.6495656371,-0.07560035586,0.7831215858,1.972316742,1.010150075,1.265657902,0.8390288949,0.3032238483,0.1490103304,0.09843511134,1.880565882,0.5687222528,0.08095864462,6.484280824,8.538167389,-73.36076763,7.082042227,
Morocco,Middle East and North Africa,5.094799995,8.940313339,0.592628479,65.89624023,0.7720724344,-0.2403772473,0.8157246113,1.972316742,0.7586221099,0.645208478,0.7450969219,0.4500541389,0.04003255069,0.07738560438,2.378402472,0.5698681693,0.07731548837,8.596954375,6.598862708,-21.19501763,6.245735295,
Mozambique,Sub-Saharan Africa,4.623600006,7.069345951,0.7238740325,54.20582199,0.8644518852,0.03237586841,0.6830191016,1.972316742,0.1787413657,0.9552028775,0.3242236376,0.5607753396,0.220422104,0.1630643159,2.221216202,0.6540350463,0.08529711083,6.387299169,5.348591501,142.8100691,6.769356809,
Myanmar,Southeast Asia,4.308000088,8.680481911,0.7844070196,58.96171188,0.895075202,0.5606639981,0.6451243162,1.972316742,0.67809093,1.098178267,0.4954430759,0.5974788666,0.5698137283,0.1875303537,0.6814625263,0.4962858205,0.07306436584,5.492046833,4.813003509,7.683746597,6.677782839,
Namibia,Sub-Saharan Africa,4.571100235,9.203141212,0.8468809724,56.50148773,0.7675209641,-0.1853064597,0.8514497876,1.972316742,0.8400819898,1.245738149,0.4068711698,0.4445989728,0.07645448297,0.05432034284,1.503033161,0.4966891336,0.08090229866,5.397571068,5.955668247,-24.66778677,5.36860811,
Nepal,South Asia,5.137199879,7.925357342,0.7855124474,63.77917862,0.797565043,0.1541688293,0.7380991578,1.972316742,0.4440503716,1.100789309,0.6688793898,0.4806082547,0.300971806,0.1275029629,2.014386892,0.6481978865,0.08054666099,6.539934403,6.441104615,33.32191015,6.960040293,
Netherlands,Western Europe,7.448900223,10.81271172,0.9391388297,72.30091858,0.9085478187,0.20761244,0.3647171259,1.972316742,1.338946342,1.463645935,0.9756753445,0.6136264801,0.336317569,0.3685697615,2.352117062,0.6889021384,0.1030263566,7.93162841,8.198688137,35.8788723,20.42377419,
New Zealand,North America and ANZ,7.299600124,10.50094318,0.9491189718,73.20262909,0.9362174869,0.1915980726,0.2211388499,1.972316742,1.242317915,1.48721838,1.008138299,0.6467899084,0.3257262111,0.461268276,2.128108025,0.6951375697,0.09971773166,7.690922151,7.79690641,38.09850498,33.00912585,
Nicaragua,Latin America and Caribbean,6.13710022,8.493160248,0.8574970365,67.50717926,0.8639028668,0.02095914073,0.6659501195,1.972316742,0.620033145,1.27081275,0.8030932546,0.5601173043,0.212871477,0.174084574,2.496081114,0.7225932445,0.09091033409,7.156992921,7.103923896,292.812587,9.2155554,
Niger,Sub-Saharan Africa,4.909599781,6.842166901,0.6174350381,53.50009537,0.7597721219,0.01386081707,0.7225301862,1.972316742,0.1083303317,0.7038001418,0.2988163531,0.4353116155,0.208176896,0.1375547647,3.017630577,0.717550427,0.09176805662,7.951605397,6.461937257,354.2070974,6.795009918,
Nigeria,Sub-Saharan Africa,4.724100113,8.57662487,0.7372168899,49.86190796,0.7595784068,0.03374580666,0.861874342,1.972316742,0.6459018588,0.9867179394,0.167835936,0.4350794554,0.2213281244,0.04758993536,2.219635487,0.5508110923,0.09474366919,6.408019374,6.21937126,139.9907301,5.481193583,
North Cyprus,Western Europe,5.53550005,10.40570259,0.8203566074,73.70222473,0.79529351,0.0002271585254,0.6261156797,1.972316742,1.21279943,1.183089137,1.026124597,0.4778857231,0.1991600543,0.1998029053,1.23668766,0.5319679283,0.07510628166,6.747675339,6.960323428,24368.44508,8.841018088,
Norway,Western Europe,7.487999916,11.08780384,0.9524865746,73.20078278,0.9557502866,0.1345326304,0.2632181942,1.972316742,1.42420733,1.495172501,1.008071899,0.6702008843,0.2879850864,0.4341005683,2.168266296,0.6753366152,0.1022939869,7.861528042,7.834682365,55.65935856,28.44788119,
Pakistan,South Asia,5.69329977,8.482727051,0.6890622973,58.25313568,0.7348337173,0.04489986971,0.7457054257,1.972316742,0.6167994738,0.8729795814,0.4699332416,0.4054217339,0.2287050635,0.1225921214,2.976876736,0.6711638529,0.0977337907,8.262387584,7.747738891,126.7999174,7.634783889,
Palestinian Territories,Middle East and North Africa,4.552800179,8.389223099,0.8252959251,62.25,0.6457918286,-0.1620790958,0.8241999745,1.972316742,0.5878192186,1.194755554,0.6138265729,0.2987007499,0.09181626141,0.07191365212,1.693985701,0.5426962813,0.07313735227,5.516566894,7.049950118,-28.08998998,5.523902353,
Panama,Latin America and Caribbean,6.304800034,10.03423405,0.9020944834,69.60301208,0.8803665042,-0.1539277136,0.8515889049,1.972316742,1.097667813,1.376149297,0.878546536,0.5798497796,0.09720730782,0.05423052609,2.221176147,0.628328979,0.09058228724,6.989068384,7.16156283,-40.95948601,7.403572308,
Paraguay,Latin America and Caribbean,5.692100048,9.389982224,0.8987278938,65.63993835,0.8859234452,0.007997713052,0.8347885013,1.972316742,0.8979908228,1.36819756,0.7358696461,0.5865100622,0.2042992413,0.06507737935,1.83412528,0.6061885862,0.08671702306,6.333507714,6.425047309,711.7159632,6.818613385,
Peru,Latin America and Caribbean,5.796800137,9.456313133,0.8310752511,68.10023499,0.8247660995,-0.1623882204,0.8937149644,1.972316742,0.91854918,1.208405972,0.8244441748,0.5132100582,0.09161181748,0.02703266032,2.213499546,0.6130084796,0.08512158787,6.975060476,7.028417075,-35.69717139,6.486184486,
Philippines,Southeast Asia,6.006000042,8.993545532,0.8467300534,61.92676163,0.9154634476,-0.1054630056,0.7336341143,1.972316742,0.7751206756,1.245381713,0.6021894813,0.6219151616,0.1292602122,0.1303857267,2.501741886,0.6678122683,0.09698553395,7.093169798,6.560611522,-56.94887992,8.186642258,
Poland,Central and Eastern Europe,6.186299801,10.26512432,0.8742574453,69.31113434,0.8620557785,-0.2050840706,0.6869270205,1.972316742,1.16922915,1.310399771,0.8680384755,0.5579035282,0.06337424368,0.1605412513,2.056797981,0.6026522044,0.08925405507,7.076061901,7.176217543,-30.16470165,9.005759878,
Portugal,Western Europe,5.910900116,10.26374245,0.8865907192,72.40202332,0.8887478113,-0.2207143009,0.8926295042,1.972316742,1.168800831,1.339530349,0.9793152809,0.5898951888,0.0530369468,0.02773346566,1.752558708,0.5759010562,0.08163998526,6.666999764,6.650818197,-26.78077539,6.621896417,
Romania,Central and Eastern Europe,6.123700142,10.107584,0.8251615167,67.20723724,0.8428232074,-0.1978152096,0.9343002439,1.972316742,1.120401621,1.1944381,0.7922948599,0.5348523259,0.06818161905,0.0008295688313,2.412749767,0.6058520159,0.09111667721,7.42121393,7.265699483,-30.95666988,6.554317182,
Russia,Commonwealth of Independent States,5.546000004,10.12887192,0.9031507373,64.10045624,0.7298926115,-0.1511537433,0.864802599,1.972316742,1.126999617,1.378644109,0.6804459095,0.3994995952,0.09904191643,0.04569936171,1.815716743,0.5475436997,0.08652044508,6.14072466,7.598378058,-36.69111915,6.41302421,
Rwanda,Sub-Saharan Africa,3.312299967,7.600104332,0.5408354402,61.09884644,0.9005894065,0.05548395216,0.1835411787,1.972316742,0.3432426751,0.5228763223,0.5723832846,0.6040878892,0.2357049882,0.4855424762,0.5484449863,0.4358229601,0.05421215228,6.124413677,3.677924638,59.69834227,18.04663123,
Saudi Arabia,Middle East and North Africa,6.406499863,10.79781246,0.8740670681,66.30514526,0.8541912436,-0.1686950624,0.6826195121,1.972316742,1.334328532,1.309950113,0.7598181367,0.5484774709,0.08744068444,0.1633223146,2.203118801,0.5933146075,0.09662145882,7.32952893,7.500076722,-37.97680721,9.385169555,
Senegal,Sub-Saharan Africa,4.980800152,8.118982315,0.723616004,59.59915161,0.6905961633,-0.05233515427,0.8087851405,1.972316742,0.5040618181,0.95459342,0.5183919072,0.3524008989,0.1643971354,0.08186593652,2.405123949,0.6134759208,0.08357166196,6.883208946,7.212319466,-95.17121372,6.15837248,
Serbia,Central and Eastern Europe,5.77820015,9.680980682,0.8814757466,68.21020508,0.726495862,-0.07367622107,0.8435090184,1.972316742,0.9881818295,1.327448964,0.8284032941,0.3954284191,0.1502828896,0.05944714695,2.029040098,0.596861035,0.08471166657,6.555143657,7.953521075,-78.4269343,6.850193683,
Sierra Leone,Sub-Saharan Africa,3.926399946,7.26880312,0.6361420155,50.86514282,0.7153150439,0.08866074681,0.861330688,1.972316742,0.2405603826,0.7479849458,0.2039539665,0.3820276856,0.2576470077,0.04794093594,2.046271801,0.5401714535,0.07719235076,6.1722066,5.489049866,44.2856629,4.55852787,
Singapore,Southeast Asia,6.377099991,11.39552116,0.9102689624,76.80458069,0.9266453385,0.02987922356,0.1097841933,1.972316742,1.519580126,1.39545691,1.137814283,0.6353172064,0.2187709063,0.5331622362,0.9370317459,0.5596145976,0.08303020385,7.005731552,6.881920974,213.4292405,58.0875971,
Slovakia,Central and Eastern Europe,6.280600071,10.34774971,0.9224937558,68.90634155,0.7499526739,-0.1244093031,0.9180961251,1.972316742,1.194837689,1.424331188,0.8534652591,0.4235425293,0.1167297736,0.01129144058,2.256422043,0.6069532262,0.09114690941,6.808284643,8.374661881,-50.48336351,6.840895957,1.301464395
Slovenia,Central and Eastern Europe,6.363399982,10.39232254,0.9395756721,71.1029892,0.9361426234,-0.08060338348,0.8170710206,1.972316742,1.208652496,1.464677691,0.9325480461,0.6467001438,0.1457014978,0.07651632279,1.888586521,0.6123174062,0.08949553393,6.772631701,6.797468487,-78.9470579,7.788062264,
South Africa,Sub-Saharan Africa,4.814099789,9.403370857,0.8525322676,56.50601196,0.7593300939,-0.1097773239,0.8434238434,1.972316742,0.9021404386,1.259086251,0.4070340693,0.4347818196,0.1264068484,0.05950213969,1.625117302,0.5119546875,0.08519624057,5.64682414,6.339930193,-43.85331704,5.707806136,
South Korea,East Asia,5.872399807,10.51056671,0.799387157,73.6027298,0.612965107,-0.04340403154,0.7890674472,1.972316742,1.245300651,1.133560538,1.022542596,0.2593563497,0.1703038663,0.09459628165,1.946757078,0.5587139084,0.07978508166,7.346127287,9.580316629,-135.2961833,7.4422026,
South Sudan,Sub-Saharan Africa,2.816600084,7.425359726,0.5537071228,51,0.4513136148,0.01651854813,0.7634173036,1.972316742,0.2890829742,0.5532785058,0.208809033,0.06560925394,0.2099346071,0.1111567989,1.378751278,0.3793217013,0.05522745263,5.086804862,6.240893232,170.5113586,3.689463248,
Spain,Western Europe,6.400899887,10.46292686,0.921125412,74.40270996,0.7519895434,-0.05096171424,0.7658599019,1.972316742,1.230535269,1.421099186,1.051343083,0.4259838164,0.1653054804,0.1095797792,1.997088432,0.6117695335,0.08603046704,6.948999348,8.511953315,-125.6021306,8.357794776,
Sri Lanka,South Asia,4.327000141,9.389969826,0.8253740668,67.20006561,0.8376336694,0.08112961799,0.8590017557,1.972316742,0.8979869485,1.19494009,0.7920367122,0.528632462,0.2526661456,0.04944456369,0.6112885475,0.4608108675,0.06438982018,5.242471644,5.165742853,53.33440793,5.037242488,
Swaziland,Sub-Saharan Africa,4.308100224,9.16267395,0.7702901959,51.18823624,0.6468222737,-0.1992014199,0.7082633376,1.972316742,0.827539742,1.064835191,0.2155858278,0.2999357879,0.06726483256,0.1467658728,1.686207294,0.4701793654,0.08416191962,5.592827542,6.660407964,-21.62685499,6.082624915,
Sweden,Western Europe,7.353499889,10.75879383,0.9263111949,72.60076904,0.9391441941,0.1116146222,0.2508801818,1.972316742,1.322235227,1.433347702,0.9864704609,0.6502977014,0.2728278935,0.4420663714,2.246299267,0.6834873876,0.1012868043,7.938476756,7.830000904,65.88294388,29.31080421,
Switzerland,Western Europe,7.559899807,10.97993279,0.9428465962,74.10244751,0.9213366508,0.1059110388,0.3037284315,1.972316742,1.39077425,1.472403407,1.040533185,0.6289544702,0.2690557539,0.4079459012,2.35026741,0.6885196799,0.1020195697,8.018165242,8.205360983,71.37971539,24.89032644,
Taiwan Province of China,East Asia,6.45539999,10.77568531,0.8943091035,69.59999847,0.7715303302,-0.07319869846,0.7318829298,1.972316742,1.327470541,1.357760668,0.8784379959,0.4494043887,0.1505987048,0.1315163523,2.160238743,0.5990709458,0.09275000189,7.218309603,8.367007411,-88.19009253,8.820263087,
Tajikistan,Commonwealth of Independent States,5.555699825,8.024810791,0.8352971077,64.10459137,0.8313834071,-0.02508851141,0.5920760632,1.972316742,0.4748746157,1.218377709,0.6805948019,0.5211411715,0.1824171245,0.2217799127,2.25650835,0.6923153667,0.08666617642,6.651166123,6.682476193,-221.4439803,9.383422454,
Tanzania,Sub-Saharan Africa,3.476200104,7.967665195,0.6889331937,57.49607468,0.8215397596,0.109668687,0.6197994351,1.972316742,0.4571631253,0.872674644,0.4426778555,0.5093430877,0.27154091,0.2038808614,0.7189633846,0.4362884256,0.06045978136,5.045772414,4.231323028,31.69728935,5.608588693,
Thailand,Southeast Asia,5.998799801,9.741791725,0.8899732232,67.25059509,0.9050630331,0.2686851919,0.8862723112,1.972316742,1.007029295,1.347519517,0.7938558459,0.6094498038,0.3767090142,0.03183786198,1.832384109,0.6157799274,0.08920069469,6.74042729,6.628046425,22.3264995,6.768574088,
Togo,Sub-Saharan Africa,4.187200069,7.357711315,0.5513126254,54.71989822,0.6498286128,0.002667874563,0.7577334642,1.972316742,0.2681162655,0.5476228595,0.3427311778,0.3035390377,0.2007742524,0.1148264557,2.409595251,0.5690900186,0.07652061143,7.594964955,6.443545247,1569.489108,5.525953738,
Trinidad and Tobago,Latin America and Caribbean,6.191899776,10.26000214,0.9152941704,63.5,0.8579071164,0.0005268406821,0.9122306108,1.972316742,1.167641521,1.407326221,0.6588285565,0.5529311299,0.1993582547,0.01507839561,2.190695763,0.6034988779,0.0975102327,6.764928672,7.217447738,11752.88847,6.787647447,
Tunisia,Middle East and North Africa,4.392199993,9.314972878,0.6887185574,66.89785767,0.5933615565,-0.2164138108,0.8675902486,1.972316742,0.8747426867,0.8721677065,0.7811567187,0.2358605564,0.05588114262,0.04389957339,1.528496742,0.4715204275,0.06565531612,6.377351018,7.402232155,-20.29537753,5.062528077,
Turkey,Middle East and North Africa,5.131800175,10.12941933,0.8263135552,66.90281677,0.608830452,-0.1710464358,0.7481973767,1.972316742,1.127169251,1.197159171,0.7813352942,0.2544007599,0.08588556945,0.120983243,1.564816713,0.5066233324,0.07670529317,6.210475602,8.428947925,-30.00238005,6.858885549,
Turkmenistan,Commonwealth of Independent States,5.119100094,9.74803257,0.9589661956,62.21170807,0.8264570236,0.1876715422,0.8836918473,1.972316742,1.008963585,1.510476947,0.6124480367,0.5152366757,0.3231293261,0.03350389004,1.115337372,0.5251418742,0.08228515585,5.33814447,6.1940306,27.27691175,5.792856536,
Uganda,Sub-Saharan Africa,4.43200016,7.500389576,0.7649946213,55.70820236,0.7317139506,0.09948743135,0.8367378116,1.972316742,0.3123374283,1.052327394,0.3783116639,0.4016825557,0.2648073733,0.06381884217,1.958671093,0.5909026612,0.07955740757,5.793504996,6.057011974,44.54834244,5.296760943,
Ukraine,Commonwealth of Independent States,4.56069994,9.010690689,0.8788793683,64.60678101,0.6630818844,-0.03093370609,0.9206367135,1.972316742,0.7804346085,1.321316481,0.6986743808,0.3194237053,0.1785513163,0.009651159868,1.252669334,0.5061432133,0.07059166033,5.189221757,6.878034293,-147.4346438,4.95385408,
United Arab Emirates,Middle East and North Africa,6.790800095,11.1099987,0.8491811156,67.08278656,0.9413455129,0.1234508455,0.5945022106,1.972316742,1.431086421,1.251170993,0.7878144383,0.652936101,0.2806559801,0.2202135175,2.166965961,0.6112332032,0.1012301433,7.996880724,7.213929425,55.0081295,11.42266584,
United Kingdom,Western Europe,7.164500237,10.60013485,0.9366828203,72.30160522,0.8347436786,0.2637324929,0.4359159172,1.972316742,1.273061037,1.457844973,0.9757000804,0.5251686573,0.3734334409,0.3226016462,2.236721992,0.6758876503,0.09909185577,7.648800726,8.582874504,27.16578514,16.43550959,
United States,North America and ANZ,6.939599991,10.92576885,0.9142190218,68.29949951,0.8426195383,0.1498917341,0.6997153163,1.972316742,1.37398684,1.404786706,0.831618011,0.5346082449,0.298143059,0.1522847414,2.344124794,0.6351589609,0.1016054296,7.590741196,8.235745405,46.29741614,9.917747731,
Uruguay,Latin America and Caribbean,6.440100193,9.948192596,0.9228112698,69.00254822,0.8923954368,-0.1011031121,0.6359941363,1.972316742,1.071000457,1.425081134,0.856928885,0.5942670703,0.1321436912,0.1934250742,2.167276382,0.6473638433,0.09333133862,6.978783641,7.216644021,-63.69833786,10.12603706,
Uzbekistan,Commonwealth of Independent States,6.257599831,8.740371704,0.9265958071,65.10757446,0.9749981165,0.2484271526,0.5014973879,1.972316742,0.6966529489,1.434020042,0.7167037129,0.6932703257,0.3633110225,0.2802602649,2.073346615,0.7159420723,0.09611170255,6.75332198,6.418063507,25.18887233,12.47783135,
Venezuela,Latin America and Caribbean,5.053199768,8.977793694,0.8904081583,66.50534058,0.6232783198,-0.1690905094,0.8370383978,1.972316742,0.7702386379,1.348546863,0.7670255303,0.2717172205,0.08717915416,0.0636247769,1.74484086,0.562855412,0.07598186438,5.675149897,8.107453135,-29.88458539,6.036998758,
Vietnam,Southeast Asia,5.353499889,8.809545517,0.8499871492,67.9527359,0.9395929575,-0.09453333169,0.7964212298,1.972316742,0.718092382,1.253074765,0.819133997,0.6508355737,0.1364887208,0.08984845877,1.685977936,0.6076930846,0.07878269827,6.298330386,5.69767988,-56.63081787,6.721945233,
Yemen,Middle East and North Africa,3.527400017,7.759682655,0.8179805875,56.72728348,0.5999202728,-0.1577354372,0.8002877235,1.972316742,0.3927017748,1.177477121,0.4150001705,0.2437214851,0.09468901157,0.08735212684,1.116472721,0.4545804479,0.06218171928,4.312327298,5.879781325,-22.36276185,4.407664785,
Zambia,Sub-Saharan Africa,3.759399891,8.224720001,0.6988244653,55.29937744,0.8065002561,0.07803712785,0.8012896776,1.972316742,0.5368337631,0.8960372806,0.3635933399,0.4913175404,0.2506209016,0.08670523763,1.134339333,0.4570854558,0.06798268018,5.379605434,4.661374702,48.17450353,4.69168641,
Zimbabwe,Sub-Saharan Africa,3.299200058,7.865711689,0.7630927563,55.61725998,0.7114579082,-0.07206395268,0.8102369905,1.972316742,0.4255640209,1.047835231,0.3750376105,0.3774047196,0.1513491869,0.08092857897,0.8410310745,0.4194407561,0.05931971584,4.323458755,4.637238578,-45.78155839,4.071895133,